Date,Open,High,Low,Close,Adj Close,Volume
2017-01-06,25.712500,26.062500,25.299999,25.775000,25.403461,82285600
2017-01-09,25.875000,27.000000,25.875000,26.820000,26.433395,91624800
2017-01-10,26.952499,27.297501,26.407499,26.617500,26.233814,88092000
2017-01-11,26.500000,26.549999,26.037500,26.290001,25.911039,52566400
2017-01-12,26.057501,26.174999,25.405001,25.860001,25.487238,62561600
2017-01-13,25.900000,26.250000,25.764999,25.857500,25.484774,45782000
2017-01-17,25.750000,25.799999,25.142500,25.277500,24.913134,58061200
2017-01-18,25.059999,25.807501,24.777500,25.737499,25.366501,65442400
2017-01-19,25.767500,26.615000,25.745001,26.290001,25.911039,64487200
2017-01-20,26.520000,26.700001,25.780001,26.002501,25.627686,49202400
2017-01-23,25.950001,26.475000,25.924999,26.272499,25.893791,36990400
2017-01-24,26.375000,26.895000,26.225000,26.832500,26.445717,42805200
2017-01-25,27.262501,27.325001,26.582500,26.947500,26.559057,52276000
2017-01-26,26.975000,27.487499,26.674999,27.412500,27.017359,45880000
2017-01-27,27.482500,27.972500,27.212500,27.942499,27.539715,47199600
2017-01-30,27.730000,27.752501,26.977501,27.504999,27.108522,49600400
2017-01-31,27.237499,27.512501,27.049999,27.295000,26.901548,36275600
2017-02-01,27.645000,28.530001,27.465000,28.487499,28.076866,59000400
2017-02-02,28.325001,28.934999,28.014999,28.847500,28.431673,48324000
2017-02-03,28.862499,28.975000,28.475000,28.594999,28.182810,37274400
2017-02-06,28.500000,29.332500,28.500000,29.327499,28.904747,50676800
2017-02-07,29.674999,30.230000,29.475000,29.782499,29.353195,74622400
2017-02-08,29.600000,29.827499,29.094999,29.652500,29.225071,44958000
2017-02-09,29.715000,29.764999,28.900000,29.094999,28.675602,84256800
2017-02-10,29.982500,30.174999,28.150000,28.405001,27.995554,165109200
2017-02-13,28.347500,28.495001,27.049999,27.094999,26.704432,118072400
2017-02-14,26.997499,27.537500,26.572500,27.195000,26.802994,85063200
2017-02-15,27.225000,27.450001,26.940001,27.250000,26.857201,37302000
2017-02-16,27.347500,27.360001,26.415001,26.812500,26.426006,64717600
2017-02-17,26.674999,26.852501,26.197500,26.807501,26.421076,56374000
2017-02-21,27.057501,27.807501,27.055000,27.767500,27.367239,55195200
2017-02-22,27.855000,27.950001,27.497499,27.690001,27.325298,43377200
2017-02-23,26.375000,26.597500,24.920000,25.122499,24.791615,159288800
2017-02-24,24.267500,25.500000,23.924999,25.365000,25.030924,102990400
2017-02-27,25.549999,26.254999,25.389999,26.102501,25.758711,71540000
2017-02-28,26.200001,26.299999,25.195000,25.370001,25.035854,62536000
2017-03-01,25.947500,26.092501,25.277500,25.697500,25.359043,50480400
2017-03-02,25.567499,25.709999,24.722500,24.750000,24.424023,75433200
2017-03-03,24.642500,24.692499,24.055000,24.607500,24.283403,86469200
2017-03-06,24.240000,24.525000,23.792500,24.417500,24.095900,88356800
2017-03-07,24.417500,24.882500,24.287500,24.684999,24.359880,60340000
2017-03-08,25.174999,25.325001,24.617500,24.639999,24.315470,63871200
2017-03-09,24.477501,24.862499,24.350000,24.635000,24.310535,47806000
2017-03-10,24.902500,25.022499,24.594999,24.780001,24.453629,49974000
2017-03-13,24.885000,25.562500,24.877501,25.462500,25.127134,77413600
2017-03-14,25.592501,25.687500,25.117500,25.445000,25.109865,52201600
2017-03-15,25.562500,25.747499,25.080000,25.637501,25.299833,61503600
2017-03-16,25.745001,25.957500,25.602501,25.952499,25.610687,52310000
2017-03-17,26.129999,26.530001,25.952499,26.517500,26.168242,111968800
2017-03-20,26.695000,27.402500,26.532499,27.362499,27.002113,74856800
2017-03-21,27.187500,27.490000,26.397499,26.477501,26.128767,91348400
2017-03-22,26.365000,27.065001,26.325001,27.017500,26.661654,61676400
2017-03-23,26.937500,27.139999,26.674999,26.772499,26.419884,53394000
2017-03-24,27.242500,27.322500,26.605000,26.867500,26.513632,43950000
2017-03-27,26.395000,27.102501,25.895000,27.062500,26.706060,50664400
2017-03-28,27.075001,27.222500,26.817499,26.922501,26.567907,43244400
2017-03-29,26.997499,27.122499,26.812500,26.834999,26.481558,34999200
2017-03-30,26.907499,27.500000,26.850000,27.350000,26.989775,52553200
2017-03-31,27.252501,27.472500,27.100000,27.232500,26.873827,44080800
2017-04-03,27.237499,27.412500,26.855000,27.094999,26.738132,44523200
2017-04-04,25.850000,26.105000,25.084999,25.195000,24.863165,127128000
2017-04-05,25.004999,25.592501,24.875000,25.007500,24.678125,74704800
2017-04-06,25.059999,25.312500,24.602501,25.190001,24.858229,63512000
2017-04-07,25.254999,25.432501,24.930000,25.082500,24.752144,42906800
2017-04-10,25.090000,25.157499,24.400000,24.442499,24.120571,75633200
2017-04-11,24.137501,24.725000,24.087500,24.530001,24.206919,61814800
2017-04-12,24.530001,24.674999,24.275000,24.327499,24.007088,41409200
2017-04-13,24.082500,24.302500,23.872499,23.872499,23.558075,50689200
2017-04-17,24.002501,24.809999,23.950001,24.807501,24.480772,49729200
2017-04-18,24.662500,24.885000,24.400000,24.822500,24.495562,37011600
2017-04-19,25.000000,25.245001,24.852501,24.920000,24.591778,38082800
2017-04-20,25.067499,25.362499,24.852501,25.315001,24.981581,40401600
2017-04-21,25.209999,25.447500,25.090000,25.420000,25.085196,34189600
2017-04-24,25.740000,25.870001,25.527500,25.737499,25.398516,37182000
2017-04-25,25.885000,26.332500,25.667500,26.184999,25.840124,38844000
2017-04-26,26.322500,26.347500,25.985001,26.004999,25.662497,32700400
2017-04-27,26.080000,26.495001,25.897499,26.410000,26.062157,31970000
2017-04-28,26.340000,26.410000,26.017500,26.075001,25.731569,34824800
2017-05-01,26.184999,26.712500,26.112499,26.660000,26.308867,30773200
2017-05-02,26.387501,26.400000,25.639999,25.870001,25.529264,62997200
2017-05-03,25.799999,26.160000,25.650000,26.062500,25.719234,33690400
2017-05-04,26.125000,26.237499,25.882500,25.962500,25.620548,20978800
2017-05-05,25.844999,26.037500,25.687500,25.965000,25.623016,22842800
2017-05-08,26.084999,26.100000,25.577499,25.692499,25.354109,36524000
2017-05-09,25.750000,26.232500,25.665001,25.735001,25.396053,84767200
2017-05-10,28.572500,30.455000,28.504999,30.322500,29.923126,212909600
2017-05-11,30.012501,32.607498,29.977501,31.625000,31.208471,193979200
2017-05-12,31.657499,32.400002,31.445000,31.972500,31.551395,96262000
2017-05-15,32.389999,33.602501,32.345001,33.577499,33.135258,108754000
2017-05-16,34.095001,34.360001,33.340000,34.202499,33.752033,112070000
2017-05-17,33.525002,33.715000,31.887501,31.930000,31.509453,127136800
2017-05-18,32.375000,33.357498,31.762501,33.267502,32.829342,115603200
2017-05-19,34.257500,34.555000,33.805000,34.000000,33.587536,101837200
2017-05-22,34.442501,34.869999,34.332500,34.724998,34.303722,83660800
2017-05-23,34.924999,34.947498,33.927502,34.257500,33.841900,68124800
2017-05-24,35.240002,35.267502,34.520000,34.642502,34.222240,81599600
2017-05-25,35.000000,35.007500,34.110001,34.564999,34.145668,60822800
2017-05-26,34.482498,36.320000,34.277500,35.459999,35.029812,77914000
2017-05-30,35.924999,36.572498,35.762501,36.217499,35.778122,98965200
2017-05-31,36.672501,36.750000,35.512501,36.087502,35.649700,88731600
2017-06-01,36.247501,36.257500,35.630001,36.090000,35.652180,50334000
2017-06-02,36.060001,36.325001,35.849998,35.910000,35.474365,48745600
2017-06-05,35.744999,37.132500,35.627499,37.002499,36.553604,81737600
2017-06-06,36.955002,37.422501,36.700001,36.834999,36.388138,75872800
2017-06-07,37.082500,37.470001,36.924999,37.279999,36.827736,61261200
2017-06-08,38.365002,40.000000,37.947498,39.985001,39.499916,116174400
2017-06-09,41.185001,42.125000,35.687500,37.400002,36.946281,369292800
2017-06-12,36.470001,37.924999,35.527500,37.492500,37.037663,169753200
2017-06-13,38.599998,38.692501,36.412498,37.849998,37.390816,167250400
2017-06-14,37.880001,38.514999,37.125000,37.930000,37.469849,118464000
2017-06-15,36.740002,38.400002,36.625000,38.092499,37.630394,96382400
2017-06-16,38.189999,38.674999,37.560001,37.904999,37.445148,92496000
2017-06-19,38.352501,39.382500,38.314999,39.330002,38.852871,77817600
2017-06-20,39.757500,40.435001,39.230000,39.272499,38.796074,109544400
2017-06-21,39.552502,39.904999,38.924999,39.867500,39.383842,68265200
2017-06-22,39.950001,40.084999,39.349998,39.592499,39.112179,46913200
2017-06-23,39.669998,39.830002,38.305000,38.457500,37.990963,108858800
2017-06-26,38.790001,39.150002,37.082500,38.037498,37.576046,106396000
2017-06-27,37.860001,37.947498,36.587502,36.645000,36.200443,99949200
2017-06-28,37.330002,37.985001,36.437500,37.937500,37.477264,99494800
2017-06-29,37.650002,37.680000,36.020000,36.669998,36.225132,106442400
2017-06-30,36.845001,36.982498,35.875000,36.139999,35.701572,73106000
2017-07-03,36.262501,36.412498,34.645000,34.832500,34.409927,70907200
2017-07-05,35.474998,36.055000,35.282501,35.762501,35.328644,82018800
2017-07-06,35.467499,36.345001,34.939999,35.869999,35.434837,74628400
2017-07-07,36.445000,36.875000,36.212502,36.689999,36.244892,65497200
2017-07-10,37.435001,38.500000,37.169998,38.424999,37.958847,95849200
2017-07-11,38.462502,39.047501,38.037498,38.970001,38.497231,75795600
2017-07-12,39.575001,40.750000,39.139999,40.627499,40.134621,114520800
2017-07-13,40.750000,41.575001,39.687500,40.157501,39.670326,136913200
2017-07-14,40.322498,41.252499,40.252499,41.237499,40.737228,94194800
2017-07-17,41.582500,41.875000,40.437500,41.062500,40.564346,93079200
2017-07-18,40.445000,41.637501,40.325001,41.490002,40.986668,77664000
2017-07-19,41.582500,41.849998,41.152500,41.275002,40.774277,68704400
2017-07-20,41.482498,41.877499,40.977501,41.875000,41.366993,69959600
2017-07-21,41.667500,42.325001,41.522499,42.025002,41.515171,64833200
2017-07-24,42.097500,42.195000,41.430000,41.537498,41.033585,65252400
2017-07-25,41.305000,41.482498,40.895000,41.337502,40.836014,49655600
2017-07-26,41.919998,42.482498,41.462502,41.814999,41.307720,64040400
2017-07-27,42.067501,42.185001,39.389999,40.435001,39.944466,78285600
2017-07-28,40.072498,41.345001,39.820000,41.097500,40.598930,51334800
2017-07-31,41.235001,41.599998,40.154999,40.627499,40.134621,55967200
2017-08-01,40.532501,41.139999,40.250000,41.122501,40.623627,43138400
2017-08-02,41.437500,41.477501,40.317501,41.097500,40.598930,47844400
2017-08-03,41.092499,41.657501,40.919998,41.619999,41.115082,44242000
2017-08-04,41.849998,42.517502,41.619999,41.802502,41.295364,58909600
2017-08-07,42.097500,43.092499,42.000000,43.087502,42.564793,71741200
2017-08-08,43.472500,43.639999,42.177502,42.575001,42.058495,75533600
2017-08-09,42.107498,43.052502,41.917500,43.027500,42.505512,53078400
2017-08-10,43.040001,43.165001,41.082500,41.185001,40.685368,132808800
2017-08-11,39.285000,39.750000,38.227501,38.990002,38.516994,149719600
2017-08-14,39.917500,42.137501,39.799999,42.099998,41.589256,127902000
2017-08-15,42.152500,42.417500,41.397499,41.744999,41.238571,76453200
2017-08-16,41.897499,42.134998,40.959999,41.287498,40.786617,59663200
2017-08-17,41.202499,41.375000,40.345001,40.367500,39.877773,52544400
2017-08-18,40.917500,41.090000,39.910000,40.375000,39.885189,60120400
2017-08-21,40.622501,40.737499,39.342499,39.787498,39.304813,62367200
2017-08-22,40.122501,40.697498,39.927502,40.637501,40.179848,45045600
2017-08-23,40.299999,41.562500,40.212502,41.450001,40.983200,57952000
2017-08-24,41.775002,41.820000,41.029999,41.297501,40.832409,46970000
2017-08-25,41.542500,41.645000,40.887501,40.952499,40.491295,35720000
2017-08-28,41.145000,41.275002,40.582500,41.242500,40.778038,38949600
2017-08-29,40.647499,41.395000,40.564999,41.174999,40.711292,32409600
2017-08-30,41.375000,41.532501,41.067501,41.419998,40.953541,38440000
2017-08-31,41.625000,42.400002,41.549999,42.360001,41.882942,61268400
2017-09-01,42.487499,42.974998,42.400002,42.615002,42.135078,44543200
2017-09-05,42.095001,42.145000,40.889999,41.477501,41.010395,69536400
2017-09-06,41.810001,41.950001,41.099998,41.452499,40.985672,39767200
2017-09-07,41.622501,41.972500,41.237499,41.645000,41.176006,35286800
2017-09-08,41.527500,41.677502,40.677502,40.922501,40.461639,49885600
2017-09-11,41.384998,42.357498,41.330002,42.250000,41.774189,56744400
2017-09-12,42.500000,42.500000,41.742500,42.402500,41.924973,41148800
2017-09-13,42.147499,42.884998,41.820000,42.592499,42.112835,58096000
2017-09-14,42.197498,43.139999,41.950001,42.349998,41.873066,51371200
2017-09-15,43.215000,45.027500,43.162498,45.027500,44.520409,136479200
2017-09-18,46.285000,47.799999,46.215000,46.887501,46.359467,168446000
2017-09-19,46.377499,47.462502,46.154999,46.837502,46.310024,87428000
2017-09-20,46.875000,47.355000,46.052502,46.459999,45.936775,72492000
2017-09-21,45.410000,45.674999,44.402500,45.189999,44.681076,107560000
2017-09-22,45.075001,45.577499,44.650002,44.750000,44.246037,49123200
2017-09-25,44.437500,44.450001,42.540001,42.750000,42.268559,87458000
2017-09-26,44.112499,44.669998,42.587502,42.990002,42.505856,112562000
2017-09-27,43.904999,44.067501,43.187500,43.932499,43.437737,71372000
2017-09-28,44.005001,44.044998,43.439999,43.919998,43.425377,43524400
2017-09-29,44.770000,44.932499,44.312500,44.692501,44.189175,61909200
2017-10-02,45.200001,45.494999,44.250000,44.750000,44.246037,50348000
2017-10-03,44.812500,45.145000,44.395000,44.842499,44.337486,39033200
2017-10-04,44.904999,45.442501,44.535000,45.217499,44.708279,42784800
2017-10-05,45.465000,45.500000,44.889999,45.192501,44.683552,43736400
2017-10-06,44.912498,45.459999,44.750000,45.325001,44.814560,31880000
2017-10-09,45.697498,46.682499,45.507500,46.347500,45.825546,56349200
2017-10-10,47.857498,48.237499,46.814999,47.232498,46.700573,97487600
2017-10-11,47.400002,47.750000,46.935001,47.735001,47.197426,52950800
2017-10-12,47.770000,48.272499,47.482498,47.757500,47.219658,52829200
2017-10-13,48.387501,48.750000,47.912498,48.647499,48.099644,62872800
2017-10-16,48.950001,49.512501,48.310001,49.482498,48.925236,57664000
2017-10-17,49.272499,49.724998,49.087502,49.437500,48.880745,47859600
2017-10-18,49.527500,49.535000,48.330002,49.395000,48.838722,56731600
2017-10-19,48.610001,49.500000,48.112499,49.450001,48.893116,57077200
2017-10-20,49.622501,49.897499,49.134998,49.224998,48.670628,45162000
2017-10-23,49.445000,49.712502,48.950001,49.154999,48.601433,42869600
2017-10-24,49.247501,49.687500,48.985001,49.669998,49.110626,40724400
2017-10-25,49.270000,49.805000,47.792500,48.415001,47.869759,82816000
2017-10-26,48.695000,49.040001,48.452499,48.922501,48.371548,32274400
2017-10-27,49.450001,50.467499,49.187500,50.465000,49.896679,57219200
2017-10-30,50.465000,51.522499,50.305000,50.959999,50.386097,50405600
2017-10-31,51.282501,51.972500,51.224998,51.702499,51.120228,41190800
2017-11-01,52.337502,52.492500,51.150002,51.799999,51.216648,50257600
2017-11-02,51.500000,51.952499,50.912498,51.485001,50.905182,34230800
2017-11-03,51.799999,52.172501,51.334999,52.172501,51.584946,35364000
2017-11-06,51.799999,52.494999,51.674999,52.407501,51.817299,38994400
2017-11-07,52.637501,53.224998,52.514999,53.007500,52.410538,42770000
2017-11-08,52.962502,53.000000,51.810001,52.290001,51.701122,52298800
2017-11-09,51.317501,51.582500,50.092499,51.330002,50.751915,97856400
2017-11-10,53.270000,54.667500,52.907501,54.035000,53.426460,125325600
2017-11-13,54.035000,54.292500,53.002499,53.157501,52.558853,58237600
2017-11-14,53.250000,53.700001,52.807499,53.544998,52.941982,52929200
2017-11-15,52.987499,53.000000,51.950001,52.494999,51.903816,50194800
