Date,Open,High,Low,Close,Adj Close,Volume
2001-07-17,3.050000,3.305833,3.020833,3.275417,3.004548,116990400
2001-07-18,3.197500,3.285833,3.095000,3.162083,2.900586,84098400
2001-07-19,3.207917,3.346667,3.158750,3.212917,2.947215,84002400
2001-07-20,3.132917,3.204167,3.020833,3.120417,2.862365,74246400
2001-07-23,3.125000,3.129167,2.821250,2.825000,2.591378,154797600
2001-07-24,2.862917,3.018750,2.802500,3.016250,2.766813,136531200
2001-07-25,3.010833,3.016667,2.886667,2.987083,2.740057,124588800
2001-07-26,2.958750,3.312500,2.943750,3.291667,3.019453,171415200
2001-07-27,3.285417,3.411250,3.187500,3.375000,3.095894,109468800
2001-07-30,3.379167,3.392917,3.258333,3.294583,3.022128,58228800
2001-07-31,3.299167,3.385417,3.179167,3.370833,3.092072,118776000
2001-08-01,3.437083,3.594167,3.413333,3.576667,3.280885,120494400
2001-08-02,3.622083,3.674583,3.499583,3.661667,3.358855,109792800
2001-08-03,3.625000,3.689167,3.556667,3.632917,3.332483,82034400
2001-08-06,3.607083,3.780000,3.568333,3.742917,3.433386,129256800
2001-08-07,3.742083,3.760417,3.643750,3.687500,3.382552,108861600
2001-08-08,3.655417,3.750000,3.577500,3.593750,3.296555,112569600
2001-08-09,3.577083,3.647500,3.466667,3.530833,3.238840,164361600
2001-08-10,3.529167,3.575000,3.420833,3.526667,3.235019,103648800
2001-08-13,3.587083,3.714583,3.533750,3.674583,3.370703,151478400
2001-08-14,3.607917,3.631250,3.531667,3.577083,3.281265,232116000
2001-08-15,3.657917,3.700833,3.549583,3.581250,3.285088,181639200
2001-08-16,3.515417,3.737500,3.501250,3.732083,3.423448,102609600
2001-08-17,3.637500,3.685000,3.460833,3.490417,3.201767,166884000
2001-08-20,3.468333,3.503750,3.360000,3.466250,3.179599,118332000
2001-08-21,3.475000,3.566667,3.387917,3.393333,3.112711,118665600
2001-08-22,3.453333,3.536667,3.343750,3.532917,3.240753,149810400
2001-08-23,3.520833,3.566250,3.437500,3.454583,3.168896,101359200
2001-08-24,3.491667,3.624583,3.471250,3.553333,3.259481,111093600
2001-08-27,3.473750,3.723333,3.460417,3.676250,3.372232,127960800
2001-08-28,3.666250,3.747917,3.600000,3.628333,3.328277,117876000
2001-08-29,3.638333,3.661250,3.481250,3.511667,3.221260,143580000
2001-08-30,3.445833,3.525000,3.364583,3.500417,3.210940,143131200
2001-08-31,3.477083,3.561667,3.431250,3.529583,3.237694,88790400
2001-09-04,3.520000,3.520000,3.259583,3.284167,3.012573,185613600
2001-09-05,3.281250,3.379167,3.147917,3.354167,3.076786,239558400
2001-09-06,3.287917,3.391667,3.202083,3.217083,2.951037,195076800
2001-09-07,3.166667,3.300000,3.150000,3.250833,2.981996,197025600
2001-09-10,3.223333,3.272917,3.091250,3.156667,2.895617,187236000
2001-09-17,2.960000,3.032500,2.818333,2.832500,2.598258,113859600
2001-09-18,2.887500,2.908333,2.597500,2.661667,2.441553,89437200
2001-09-19,2.676667,2.707500,2.255000,2.629167,2.411741,156190800
2001-09-20,2.488333,2.579167,2.333333,2.406667,2.207641,147069600
2001-09-21,2.220833,2.356667,2.167500,2.247500,2.061636,122630400
2001-09-24,2.425833,2.536667,2.318333,2.500000,2.293256,150750000
2001-09-25,2.507500,2.615833,2.395000,2.402500,2.203818,94172400
2001-09-26,2.433333,2.441667,2.291667,2.315833,2.124318,43081200
2001-09-27,2.307500,2.333333,2.125833,2.187500,2.006598,90729600
2001-09-28,2.250000,2.400833,2.154167,2.289167,2.099858,104487600
2001-10-01,2.287500,2.325000,2.058333,2.095000,1.921749,97280400
2001-10-02,2.091667,2.175000,1.888333,1.990000,1.825431,112303200
2001-10-03,1.980000,2.507500,1.980000,2.381667,2.184708,179882400
2001-10-04,2.508333,2.816667,2.421667,2.690833,2.468307,198057600
2001-10-05,2.650000,2.807500,2.549167,2.741667,2.514937,107821200
2001-10-08,2.633333,2.907500,2.633333,2.803333,2.571504,76590000
2001-10-09,2.810833,2.866667,2.601667,2.681667,2.459899,91755600
2001-10-10,2.634167,2.875000,2.616667,2.854167,2.618134,96812400
2001-10-11,3.006667,3.171667,2.990833,3.163333,2.901732,91800000
2001-10-12,3.083333,3.375000,3.072500,3.369167,3.090544,125310000
2001-10-15,3.270833,3.458333,3.179167,3.354167,3.076786,90856800
2001-10-16,3.350000,3.718333,3.280833,3.691667,3.386374,138385200
2001-10-17,3.773333,3.775000,3.458333,3.475000,3.187625,169554000
2001-10-18,3.475000,3.655833,3.466667,3.621667,3.322164,102086400
2001-10-19,3.570000,3.750000,3.525000,3.696667,3.390960,105926400
2001-10-22,3.669167,3.833333,3.587500,3.784167,3.471225,97082400
2001-10-23,3.832500,3.900833,3.633333,3.717500,3.410070,95302800
2001-10-24,3.650000,3.890833,3.608333,3.881667,3.560661,121214400
2001-10-25,3.791667,4.178333,3.733333,4.109167,3.769348,115239600
2001-10-26,4.080833,4.203333,3.791667,3.815833,3.500272,109712400
2001-10-29,3.829167,3.895833,3.501667,3.505833,3.215908,100479600
2001-10-30,3.441667,3.661667,3.362500,3.500000,3.210557,115338000
2001-10-31,3.630833,3.729167,3.520833,3.571667,3.276299,98929200
2001-11-01,3.617500,3.905833,3.562500,3.876667,3.556075,109377600
2001-11-02,3.859167,3.978333,3.716667,3.930833,3.605762,108724800
2001-11-05,3.999167,4.108333,3.920000,3.945000,3.618757,93345600
2001-11-06,3.937500,4.234167,3.916667,4.215833,3.867192,141537600
2001-11-07,4.183333,4.381667,4.159167,4.219167,3.870252,141914400
2001-11-08,4.271667,4.328333,4.020833,4.145833,3.802982,191518800
2001-11-09,4.329167,4.436667,4.249167,4.433333,4.066706,227048400
2001-11-12,4.416667,4.665833,4.281667,4.552500,4.176016,145863600
2001-11-13,4.566667,4.567500,4.450000,4.515000,4.141620,144651600
2001-11-14,4.548333,4.591667,4.266667,4.389167,4.026192,115022400
2001-11-15,4.339167,4.472500,4.284167,4.412500,4.047595,87494400
2001-11-16,4.416667,4.463333,4.315000,4.374167,4.012433,49612800
2001-11-19,4.417500,4.458333,4.041667,4.278333,3.924525,194305200
2001-11-20,4.299167,4.374167,4.110833,4.158333,3.814448,93788400
2001-11-21,4.088333,4.214167,3.983333,4.105000,3.765525,72841200
2001-11-23,4.120833,4.166667,4.050000,4.162500,3.818270,25401600
2001-11-26,4.232500,4.465833,4.220833,4.460000,4.091168,121578000
2001-11-27,4.457500,4.608333,4.375000,4.507500,4.134740,118399200
2001-11-28,4.450000,4.524167,4.270000,4.280000,3.926054,74084400
2001-11-29,4.590833,4.614167,4.450000,4.467500,4.098049,513547200
2001-11-30,4.465833,4.585833,4.400000,4.553333,4.176781,103402800
2001-12-03,4.457500,4.513333,4.404167,4.484167,4.113335,85149600
2001-12-04,4.506667,4.850000,4.506667,4.845000,4.444329,138464400
2001-12-05,4.883333,5.245833,4.879167,5.235833,4.802842,170703600
2001-12-06,5.195000,5.208333,5.022500,5.153333,4.727164,113894400
2001-12-07,5.115000,5.161667,4.906667,4.995833,4.582690,80703600
2001-12-10,4.970833,5.160000,4.929167,5.045833,4.628554,69586800
2001-12-11,5.134167,5.345833,5.083333,5.226667,4.794434,79225200
2001-12-12,5.266667,5.391667,5.165000,5.389167,4.943495,100462800
2001-12-13,5.283333,5.350833,5.213333,5.234167,4.801314,88140000
2001-12-14,5.233333,5.495833,5.209167,5.470000,5.017641,75468000
2001-12-17,5.428333,5.745833,5.428333,5.666667,5.198048,108096000
2001-12-18,5.542500,5.620833,5.474167,5.520833,5.064272,88696800
2001-12-19,5.430000,5.540833,5.349167,5.370000,4.925913,85465200
2001-12-20,5.391667,5.489167,5.139167,5.158333,4.731750,95122800
2001-12-21,5.270833,5.416667,5.210000,5.381667,4.936615,72397200
2001-12-24,5.379167,5.543333,5.376667,5.515833,5.059685,26530800
2001-12-26,5.543333,5.745000,5.542500,5.650833,5.183521,64215600
2001-12-27,5.700000,5.807500,5.691667,5.781667,5.303535,73015200
2001-12-28,5.815833,5.854167,5.586667,5.642500,5.175878,75768000
2001-12-31,5.684167,5.716667,5.562500,5.575000,5.113958,73758000
2002-01-02,5.599167,5.704167,5.458333,5.608333,5.144534,129890400
2002-01-03,5.620000,6.000000,5.616667,5.975833,5.481646,141475200
2002-01-04,6.055000,6.055000,5.700000,5.801667,5.321882,93628800
2002-01-07,5.825000,5.833333,5.567500,5.645833,5.178935,97306800
2002-01-08,5.634167,5.848333,5.615000,5.712500,5.240088,77436000
2002-01-09,5.791667,5.895833,5.554167,5.634167,5.168235,114118800
2002-01-10,5.604167,5.680833,5.450000,5.499167,5.044398,99250800
2002-01-11,5.535833,5.537500,5.234167,5.255833,4.821187,138085200
2002-01-14,5.244167,5.280833,4.980000,4.980000,4.568164,136956000
2002-01-15,5.187500,5.448333,5.181667,5.445000,4.994711,183880800
2002-01-16,5.370833,5.405833,5.212500,5.232500,4.799785,111538800
2002-01-17,5.405833,5.416667,5.210000,5.415833,4.967956,112154400
2002-01-18,5.211667,5.354167,5.208333,5.316667,4.876989,80367600
2002-01-22,5.366667,5.380833,5.123333,5.183333,4.754682,108502800
2002-01-23,5.230000,5.318333,5.126667,5.280833,4.844120,88916400
2002-01-24,5.333333,5.525000,5.220833,5.470000,5.017641,113768400
2002-01-25,5.391667,5.591667,5.325000,5.455833,5.004648,81775200
2002-01-28,5.562500,5.666667,5.507500,5.665833,5.197280,92428800
2002-01-29,5.679167,5.695833,5.300000,5.388333,4.942728,138193200
2002-01-30,5.416667,5.457500,5.287500,5.453333,5.002353,121845600
2002-01-31,5.524167,5.566667,5.295833,5.478333,5.025286,97398000
2002-02-01,5.469167,5.527500,5.312500,5.344167,4.902215,68827200
2002-02-04,5.332500,5.462500,5.084167,5.092500,4.671362,110486400
2002-02-05,5.058333,5.102500,4.844167,5.042500,4.625496,147462000
2002-02-06,5.175833,5.257500,5.075000,5.168333,4.740923,124252800
2002-02-07,5.175000,5.175000,4.976667,5.000833,4.587274,96447600
2002-02-08,5.034167,5.062500,4.619167,4.810000,4.412224,187129200
2002-02-11,4.802500,5.083333,4.785000,5.075833,4.656073,124922400
2002-02-12,4.999167,5.279167,4.941667,5.183333,4.754682,121650000
2002-02-13,5.250000,5.338333,5.066667,5.116667,4.693529,123043200
2002-02-14,5.160000,5.287500,5.095000,5.180000,4.751626,122569200
2002-02-15,4.941667,4.970833,4.729167,4.779167,4.383940,398854800
2002-02-19,4.575000,4.622500,4.425833,4.462500,4.093461,197252400
2002-02-20,4.383333,4.745833,4.375000,4.695833,4.307497,183873600
2002-02-21,4.631667,4.633333,4.369167,4.375000,4.013196,153104400
2002-02-22,4.287500,4.337500,4.104167,4.160000,3.815977,258561600
2002-02-25,4.179167,4.518333,4.178333,4.485833,4.114865,159956400
2002-02-26,4.584167,4.662500,4.462500,4.583333,4.204301,190267200
2002-02-27,4.687500,4.707500,4.416667,4.429167,4.062885,172322400
2002-02-28,4.400000,4.479167,4.213333,4.250833,3.899299,158544000
2002-03-01,4.291667,4.666667,4.279167,4.661667,4.276158,131139600
2002-03-04,4.675833,4.975000,4.630833,4.921667,4.514656,148472400
2002-03-05,4.845833,5.040833,4.841667,4.909167,4.503189,137944800
2002-03-06,4.762500,4.810833,4.652500,4.755000,4.361773,144606000
2002-03-07,4.822500,4.838333,4.585000,4.716667,4.326606,134653200
2002-03-08,4.806667,4.957500,4.783333,4.857500,4.455795,127035600
2002-03-11,4.804167,4.857500,4.720833,4.800833,4.403816,81054000
2002-03-12,4.654167,4.679167,4.516667,4.549167,4.172961,125503200
2002-03-13,4.506667,4.539167,4.450000,4.466667,4.097282,103161600
2002-03-14,4.433333,4.433333,4.210000,4.219167,3.870252,113946000
2002-03-15,4.249167,4.402500,4.168333,4.397500,4.033835,124828800
2002-03-18,4.477500,4.574167,4.347500,4.397500,4.033835,123699600
2002-03-19,4.429167,4.437500,4.278333,4.304167,3.948223,84607200
2002-03-20,4.233333,4.241667,3.862500,3.876667,3.556075,229258800
2002-03-21,3.942500,4.129167,3.838333,4.082500,3.744886,172171200
2002-03-22,4.155833,4.155833,4.016667,4.047500,3.712780,124914000
2002-03-25,4.028333,4.033333,3.833333,3.838333,3.520912,88416000
2002-03-26,3.798333,4.014167,3.776667,3.916667,3.592766,112351200
2002-03-27,3.856667,3.935000,3.725000,3.791667,3.478104,106801200
2002-03-28,3.817500,3.841667,3.489167,3.696667,3.390960,312408000
2002-04-01,3.491667,3.664167,3.380000,3.635833,3.335157,236534400
2002-04-02,3.526667,3.724167,3.520000,3.540833,3.248014,143800800
2002-04-03,3.556667,3.653333,3.483333,3.607500,3.309168,109464000
2002-04-04,3.580000,3.712500,3.530833,3.590000,3.293116,113096400
2002-04-05,3.613333,3.671667,3.471667,3.508333,3.218201,102690000
2002-04-08,3.345833,3.625833,3.345000,3.625833,3.325984,115131600
2002-04-09,3.661667,3.691667,3.388333,3.396667,3.115771,138076800
2002-04-10,3.424167,3.450000,2.966667,3.209167,2.943776,368972400
2002-04-11,3.183333,3.224167,3.033333,3.068333,2.814588,143728800
2002-04-12,3.136667,3.161667,2.960833,3.056667,2.803887,137688000
2002-04-15,3.115833,3.232500,3.108333,3.180000,2.917022,115720800
2002-04-16,3.322500,3.356667,3.253333,3.318333,3.043914,85485600
2002-04-17,3.357500,3.406667,3.252500,3.357500,3.079843,94448400
2002-04-18,3.323333,3.359167,3.229167,3.301667,3.028626,69315600
2002-04-19,3.190000,3.229167,3.072500,3.076667,2.822234,112567200
2002-04-22,3.042500,3.154167,3.041667,3.091667,2.835993,80817600
2002-04-23,3.115833,3.151667,2.939167,2.966667,2.721329,77350800
2002-04-24,3.000833,3.045000,2.699167,2.706667,2.482832,158295600
2002-04-25,2.695833,2.865833,2.695000,2.811667,2.579149,116829600
2002-04-26,2.842500,2.845833,2.530833,2.530833,2.321537,119112000
2002-04-29,2.830000,2.995000,2.735000,2.952500,2.708334,393085200
2002-04-30,3.022500,3.062500,2.837500,2.900833,2.660940,177650400
2002-05-01,2.853333,2.994167,2.779167,2.953333,2.709098,171890400
2002-05-02,2.967500,3.040833,2.833333,2.834167,2.599787,112508400
2002-05-03,2.837500,2.859167,2.715000,2.729167,2.503470,85275600
2002-05-06,2.658333,2.783333,2.603333,2.625000,2.407918,110204400
2002-05-07,2.683333,2.739167,2.559167,2.690833,2.468307,141244800
2002-05-08,2.874167,3.046667,2.783333,3.000000,2.751907,168868800
2002-05-09,2.990833,3.052500,2.866667,2.871667,2.634187,123084000
2002-05-10,2.930833,2.941667,2.625000,2.656667,2.436966,132154800
2002-05-13,2.684167,2.826667,2.661667,2.817500,2.584500,80089200
2002-05-14,2.997500,3.129167,2.945833,3.097500,2.841344,152611200
2002-05-15,3.050000,3.216667,3.007500,3.158333,2.897145,150454800
2002-05-16,3.159167,3.229167,3.095000,3.164167,2.902497,98556000
2002-05-17,3.250000,3.273333,3.169167,3.264167,2.994228,93440400
2002-05-20,3.236667,3.320833,3.221667,3.299167,3.026333,95341200
2002-05-21,3.341667,3.387500,3.044167,3.047500,2.795479,138260400
2002-05-22,3.071667,3.189167,3.066667,3.170833,2.908612,154798800
2002-05-23,3.180000,3.186667,2.883333,2.977500,2.731268,255678000
2002-05-24,2.920833,2.935833,2.851667,2.919167,2.677757,73778400
2002-05-28,2.945000,2.946667,2.745000,2.803333,2.571504,136708800
2002-05-29,2.758333,2.920833,2.715833,2.909167,2.668585,131101200
2002-05-30,2.850000,2.935833,2.794167,2.866667,2.629600,106608000
2002-05-31,2.883333,2.895833,2.783333,2.788333,2.557744,67411200
2002-06-03,2.720833,2.733333,2.590833,2.624167,2.407154,90124800
2002-06-04,2.607500,2.770833,2.603333,2.756667,2.528697,109543200
2002-06-05,2.762500,2.763333,2.620833,2.716667,2.492004,111430800
2002-06-06,2.688333,2.754167,2.687500,2.717500,2.492769,73935600
2002-06-07,2.496667,2.725000,2.495833,2.691667,2.469072,137130000
2002-06-10,2.727500,2.803333,2.662500,2.669167,2.448433,74914800
2002-06-11,2.713333,2.725000,2.542500,2.549167,2.338355,85930800
2002-06-12,2.488333,2.533333,2.222500,2.329167,2.136550,226754400
2002-06-13,2.346667,2.390000,2.231667,2.305000,2.114382,126589200
2002-06-14,2.220000,2.365833,2.145000,2.348333,2.154130,111644400
2002-06-17,2.400833,2.431667,2.328333,2.369167,2.173242,105414000
2002-06-18,2.340000,2.425000,2.312500,2.356667,2.161776,100830000
2002-06-19,2.241667,2.241667,1.970000,1.987500,1.823138,259362000
2002-06-20,1.991667,2.045833,1.943333,1.969167,1.806321,142504800
2002-06-21,1.959167,2.035000,1.848333,1.888333,1.732172,148436400
2002-06-24,1.840000,1.982500,1.783333,1.923333,1.764278,137959200
2002-06-25,1.958333,1.958333,1.752500,1.764167,1.618274,117223200
2002-06-26,1.564167,1.731667,1.520833,1.672500,1.534188,206782800
2002-06-27,1.734167,1.747500,1.400000,1.423333,1.305627,318280800
2002-06-28,1.400000,1.490833,1.369167,1.431667,1.313271,199118400
2002-07-01,1.425000,1.466667,1.398333,1.428333,1.310213,116437200
2002-07-02,1.411667,1.416667,1.301667,1.338333,1.227656,136818000
2002-07-03,1.330000,1.456667,1.329167,1.454167,1.333911,107330400
2002-07-05,1.558333,1.583333,1.513333,1.582500,1.451630,73952400
2002-07-08,1.564167,1.686667,1.562500,1.630000,1.495203,158718000
2002-07-09,1.634167,1.655000,1.515000,1.550000,1.421818,107508000
2002-07-10,1.587500,1.600000,1.496667,1.507500,1.382833,92698800
2002-07-11,1.499167,1.666667,1.485833,1.660833,1.523486,114394800
2002-07-12,1.750000,1.756667,1.625000,1.659167,1.521958,134490000
2002-07-15,1.663333,1.825000,1.588333,1.824167,1.673313,149527200
2002-07-16,1.779167,1.945833,1.745833,1.775000,1.628211,177343200
2002-07-17,1.736667,1.770833,1.555000,1.624167,1.489852,192236400
2002-07-18,1.597500,1.691667,1.578333,1.582500,1.451630,124318800
2002-07-19,1.534167,1.595000,1.500000,1.510833,1.385891,84577200
2002-07-22,1.504167,1.546667,1.379167,1.440833,1.321679,129074400
2002-07-23,1.449167,1.458333,1.284167,1.333333,1.223069,140965200
2002-07-24,1.315000,1.440000,1.314167,1.418333,1.301040,117510000
2002-07-25,1.363333,1.367500,1.209167,1.255000,1.151214,179644800
2002-07-26,1.291667,1.321667,1.191667,1.225833,1.124459,122190000
2002-07-29,1.276667,1.283333,1.219167,1.260000,1.155801,122772000
2002-07-30,1.254167,1.415000,1.250000,1.351667,1.239887,181801200
2002-07-31,0.985000,1.005000,0.911667,0.922500,0.846211,483714000
2002-08-01,0.930000,0.930000,0.833333,0.834167,0.765183,172570800
2002-08-02,0.860833,0.866667,0.758333,0.779167,0.714732,179526000
2002-08-05,0.767500,0.769167,0.707500,0.716667,0.657400,133071600
2002-08-06,0.750000,0.782500,0.738333,0.754167,0.691799,116880000
2002-08-07,0.787500,0.795000,0.708333,0.736667,0.675746,89298000
2002-08-08,0.744167,0.798333,0.725000,0.785000,0.720082,75542400
2002-08-09,0.764167,0.791667,0.750833,0.766667,0.703265,58130400
2002-08-12,0.758333,0.795833,0.738333,0.766667,0.703265,59280000
2002-08-13,0.771667,0.809167,0.750000,0.750833,0.688741,65442000
2002-08-14,0.765000,0.808333,0.758333,0.801667,0.735371,63268800
2002-08-15,0.831667,0.874167,0.823333,0.857500,0.786587,114012000
2002-08-16,0.811667,0.920833,0.786667,0.890833,0.817163,165742800
2002-08-19,0.929167,1.120833,0.927500,1.054167,0.966990,224392800
2002-08-20,1.062500,1.083333,0.994167,1.007500,0.924182,142948800
2002-08-21,1.053333,1.074167,1.004167,1.060833,0.973105,119487600
2002-08-22,1.029167,1.070833,1.018333,1.025000,0.940235,135849600
2002-08-23,0.995833,1.002500,0.951667,0.957500,0.878317,91993200
2002-08-26,0.975833,0.982500,0.920000,0.965000,0.885197,69856800
2002-08-27,0.981667,0.986667,0.904167,0.910000,0.834745,68671200
2002-08-28,0.905000,0.906667,0.850000,0.853333,0.782764,70035600
2002-08-29,0.842500,0.903333,0.835833,0.864167,0.792702,81552000
2002-08-30,0.855833,0.891667,0.825000,0.841667,0.772063,106588800
2002-09-03,0.801667,0.805833,0.776667,0.790000,0.724669,84728400
2002-09-04,0.792500,0.813333,0.750833,0.785000,0.720082,93055200
2002-09-05,0.777500,0.780833,0.750000,0.755000,0.692563,71431200
2002-09-06,0.786667,0.793333,0.760000,0.771667,0.707852,74646000
2002-09-09,0.765833,0.795000,0.742500,0.770833,0.707087,57804000
2002-09-10,0.766667,0.920833,0.765833,0.880833,0.807990,231763200
2002-09-11,0.908333,0.991667,0.908333,0.924167,0.847740,165753600
2002-09-12,0.901667,0.950833,0.885000,0.895000,0.820986,129493200
2002-09-13,0.885833,0.928333,0.875000,0.880833,0.807990,79687200
2002-09-16,0.867500,0.870833,0.804167,0.825000,0.756774,92546400
2002-09-17,0.861667,0.882500,0.807500,0.812500,0.745308,88405200
2002-09-18,0.800000,0.815833,0.765833,0.790000,0.724669,81169200
2002-09-19,0.772500,0.800000,0.759167,0.763333,0.700207,61849200
2002-09-20,0.769167,0.785000,0.750833,0.767500,0.704029,68731200
2002-09-23,0.755000,0.762500,0.729167,0.734167,0.673453,52167600
2002-09-24,0.725833,0.775000,0.712500,0.740000,0.678804,62444400
2002-09-25,0.783333,0.795833,0.752500,0.780833,0.716260,89661600
2002-09-26,0.795833,0.804167,0.727500,0.739167,0.678039,73956000
2002-09-27,0.737500,0.756667,0.712500,0.713333,0.654342,65068800
2002-09-30,0.710833,0.744167,0.695833,0.713333,0.654342,58412400
2002-10-01,0.719167,0.758333,0.693333,0.751667,0.689506,88836000
2002-10-02,0.757500,0.795833,0.750833,0.750833,0.688741,74910000
2002-10-03,0.741667,0.754167,0.712500,0.714167,0.655107,59056800
2002-10-04,0.712500,0.735000,0.666667,0.678333,0.622237,52978800
2002-10-07,0.669167,0.682500,0.640000,0.645000,0.591660,49306800
2002-10-08,0.666667,0.668333,0.600000,0.625833,0.574078,71425200
2002-10-09,0.616667,0.656667,0.603333,0.614167,0.563377,57313200
2002-10-10,0.608333,0.665833,0.608333,0.645833,0.592424,53803200
2002-10-11,0.670833,0.745833,0.666667,0.734167,0.673453,99414000
2002-10-14,0.712500,0.734167,0.697500,0.712500,0.653578,61148400
2002-10-15,0.791667,0.820000,0.775833,0.786667,0.721611,85276800
2002-10-16,0.733333,0.740000,0.708333,0.720833,0.661222,57812400
2002-10-17,0.783333,0.812500,0.764167,0.775833,0.711673,58579200
2002-10-18,0.771667,0.791667,0.742500,0.783333,0.718553,49837200
2002-10-21,0.772500,0.882500,0.755000,0.854167,0.783529,93062400
2002-10-22,0.815000,0.933333,0.814167,0.882500,0.809519,127216800
2002-10-23,0.895833,0.930833,0.883333,0.918333,0.842389,92542800
2002-10-24,0.936667,0.946667,0.858333,0.871667,0.799582,105517200
2002-10-25,0.875000,0.929167,0.863333,0.925000,0.848504,74595600
2002-10-28,0.967500,0.975000,0.924167,0.930000,0.853091,107054400
2002-10-29,0.931667,0.938333,0.842500,0.889167,0.815635,77272800
2002-10-30,0.917500,0.966667,0.914167,0.936667,0.859207,113949600
2002-10-31,0.943333,0.998333,0.940833,0.991667,0.909658,125547600
2002-11-01,0.976667,1.189167,0.975000,1.175000,1.077830,212883600
2002-11-04,1.245833,1.375833,1.242500,1.303333,1.195550,268813200
2002-11-05,1.300000,1.321667,1.195833,1.251667,1.148157,203454000
2002-11-06,1.294167,1.350000,1.243333,1.348333,1.236830,164601600
2002-11-07,1.313333,1.313333,1.205000,1.212500,1.112229,166056000
2002-11-08,1.025000,1.085833,0.917500,0.946667,0.868380,379890000
2002-11-11,0.901667,0.915000,0.851667,0.873333,0.801110,137845200
2002-11-12,0.894167,0.983333,0.886667,0.950833,0.872201,138118800
2002-11-13,0.928333,1.008333,0.910000,0.980833,0.899720,180211200
2002-11-14,1.045833,1.065833,1.014167,1.045833,0.959345,113872800
2002-11-15,1.100000,1.159167,1.087500,1.122500,1.029671,205432800
2002-11-18,1.212500,1.216667,1.160833,1.164167,1.067893,198247200
2002-11-19,1.157500,1.240000,1.145000,1.180833,1.083181,197194800
2002-11-20,1.216667,1.250000,1.200833,1.240000,1.137455,129279600
2002-11-21,1.290000,1.406667,1.287500,1.345000,1.233772,205392000
2002-11-22,1.263333,1.336667,1.250000,1.310000,1.201666,125190000
2002-11-25,1.370833,1.390833,1.317500,1.357500,1.245238,123008400
2002-11-26,1.364167,1.390833,1.316667,1.320833,1.211603,108433200
2002-11-27,1.376667,1.446667,1.359167,1.423333,1.305627,108855600
2002-11-29,1.460833,1.481667,1.416667,1.427500,1.309449,51939600
2002-12-02,1.503333,1.522500,1.410000,1.416667,1.299512,116750400
2002-12-03,1.390000,1.393333,1.320833,1.323333,1.213896,104622000
2002-12-04,1.230000,1.250000,1.160833,1.165000,1.068657,220654800
2002-12-05,1.240000,1.248333,1.147500,1.175833,1.078594,159487200
2002-12-06,1.125000,1.200000,1.106667,1.177500,1.080123,115922400
2002-12-09,1.139167,1.157500,1.074167,1.083333,0.993744,96979200
2002-12-10,1.110833,1.195833,1.096667,1.174167,1.077066,138988800
2002-12-11,1.165833,1.200000,1.126667,1.167500,1.070950,136420800
2002-12-12,1.210833,1.225000,1.145833,1.148333,1.053368,130255200
2002-12-13,1.127500,1.127500,1.095000,1.103333,1.012090,70772400
2002-12-16,1.141667,1.175000,1.112500,1.168333,1.071715,105697200
2002-12-17,1.189167,1.229167,1.157500,1.166667,1.070186,107774400
2002-12-18,1.130000,1.131667,1.075000,1.077500,0.988393,112683600
2002-12-19,1.058333,1.114167,1.043333,1.054167,0.966990,110060400
2002-12-20,1.087500,1.099167,1.015833,1.068333,0.979984,80457600
2002-12-23,1.065833,1.101667,1.062500,1.075833,0.986864,49864800
2002-12-24,1.081667,1.103333,1.048333,1.054167,0.966990,30033600
2002-12-26,1.071667,1.087500,1.025833,1.035000,0.949408,71976000
2002-12-27,1.063333,1.065833,0.986667,0.995833,0.913480,70252800
2002-12-30,1.000000,1.010833,0.938333,0.960833,0.881374,78474000
2002-12-31,0.950833,0.983333,0.932500,0.959167,0.879846,82539600
2003-01-02,1.000000,1.037500,0.965833,1.025833,0.940999,130254000
2003-01-03,1.029167,1.062500,1.008333,1.025833,0.940999,103749600
2003-01-06,1.050833,1.125833,1.050000,1.109167,1.017441,103342800
2003-01-07,1.130833,1.156667,1.093333,1.105833,1.014383,149827200
2003-01-08,1.077500,1.109167,0.988333,0.995833,0.913480,185252400
2003-01-09,1.026667,1.037500,1.003333,1.013333,0.929532,143607600
2003-01-10,1.000000,1.045833,0.986667,1.030833,0.945585,92449200
2003-01-13,1.070000,1.079167,1.017500,1.022500,0.937941,84912000
2003-01-14,1.025833,1.040000,0.999167,1.030000,0.944821,86852400
2003-01-15,1.030833,1.039167,0.998333,0.998333,0.915773,90458400
2003-01-16,0.983333,0.995833,0.917500,0.930833,0.853855,203997600
2003-01-17,0.905833,0.918333,0.884167,0.895833,0.821750,105883200
2003-01-21,0.912500,0.931667,0.870833,0.873333,0.801110,96735600
2003-01-22,0.870833,0.896667,0.868333,0.874167,0.801876,55099200
2003-01-23,0.897500,0.912500,0.874167,0.898333,0.824043,91845600
2003-01-24,0.890833,0.895000,0.832500,0.847500,0.777414,89710800
2003-01-27,0.829167,0.872500,0.814167,0.835000,0.765947,88911600
2003-01-28,0.824167,0.880833,0.796667,0.865000,0.793466,178548000
2003-01-29,0.841667,0.889167,0.841667,0.882500,0.809519,102204000
2003-01-30,0.900000,0.907500,0.837500,0.846667,0.776649,74306400
2003-01-31,0.821667,0.883333,0.814167,0.860000,0.788880,94965600
2003-02-03,0.875833,0.893333,0.858333,0.876667,0.804169,75555600
2003-02-04,0.870833,0.875000,0.825000,0.837500,0.768241,62772000
