Date,Open,High,Low,Close,Adj Close,Volume
2008-07-21,2.935000,2.977500,2.882500,2.907500,2.667056,57163600
2008-07-22,2.880000,2.892500,2.790000,2.845000,2.609724,55592400
2008-07-23,2.865000,2.960000,2.852500,2.930000,2.687696,59487600
2008-07-24,2.900000,2.927500,2.750000,2.757500,2.529460,70562800
2008-07-25,2.785000,2.900000,2.727500,2.890000,2.651003,103960000
2008-07-28,2.852500,2.977500,2.840000,2.882500,2.644123,73480800
2008-07-29,2.887500,2.985000,2.855000,2.912500,2.671642,76463600
2008-07-30,2.970000,2.975000,2.805000,2.870000,2.632657,58849200
2008-07-31,2.862500,2.922500,2.830000,2.860000,2.623485,48723600
2008-08-01,2.785000,2.795000,2.675000,2.710000,2.485890,88106000
2008-08-04,2.710000,2.725000,2.637500,2.645000,2.426264,52205200
2008-08-05,2.695000,2.797500,2.665000,2.797500,2.566153,68584400
2008-08-06,2.805000,2.897500,2.715000,2.872500,2.634950,81486400
2008-08-07,2.847500,2.975000,2.795000,2.827500,2.593673,81923200
2008-08-08,2.850000,2.875000,2.740000,2.750000,2.522581,85376400
2008-08-11,2.770000,2.875000,2.760000,2.807500,2.575325,119643600
2008-08-12,2.830000,2.837500,2.727500,2.767500,2.538635,141086800
2008-08-13,2.987500,3.110000,2.915000,3.065000,2.811532,209526000
2008-08-14,3.042500,3.372500,3.042500,3.250000,2.981231,163530400
2008-08-15,3.307500,3.345000,3.217500,3.240000,2.972059,77765200
2008-08-18,3.262500,3.335000,3.227500,3.305000,3.031684,89396800
2008-08-19,3.237500,3.375000,3.237500,3.355000,3.077548,101414000
2008-08-20,3.405000,3.530000,3.380000,3.520000,3.228903,114369200
2008-08-21,3.457500,3.485000,3.335000,3.405000,3.123414,102156000
2008-08-22,3.430000,3.470000,3.330000,3.402500,3.121120,45926400
2008-08-25,3.382500,3.462500,3.342500,3.352500,3.075256,47160000
2008-08-26,3.370000,3.372500,3.237500,3.272500,3.001871,61311200
2008-08-27,3.197500,3.337500,3.167500,3.297500,3.024803,45462000
2008-08-28,3.302500,3.337500,3.252500,3.285000,3.013338,36519200
2008-08-29,3.240000,3.250000,3.150000,3.160000,2.898676,51600400
2008-09-02,3.212500,3.240000,3.037500,3.080000,2.825291,69392800
2008-09-03,3.037500,3.050000,2.887500,2.915000,2.673936,71485600
2008-09-04,2.882500,2.912500,2.857500,2.875000,2.637244,71612800
2008-09-05,2.850000,2.925000,2.847500,2.917500,2.676230,79110000
2008-09-08,2.945000,2.945000,2.750000,2.797500,2.566153,131484000
2008-09-09,2.787500,2.957500,2.692500,2.702500,2.479010,109829600
2008-09-10,2.735000,2.790000,2.687500,2.705000,2.481303,64428400
2008-09-11,2.550000,2.630000,2.490000,2.575000,2.362053,106697600
2008-09-12,2.552500,2.570000,2.402500,2.547500,2.336827,120920000
2008-09-15,2.457500,2.495000,2.295000,2.325000,2.132727,86398400
2008-09-16,2.242500,2.415000,2.200000,2.397500,2.199232,124084000
2008-09-17,2.342500,2.555000,2.320000,2.500000,2.293256,139258000
2008-09-18,2.530000,2.855000,2.525000,2.722500,2.497355,161106000
2008-09-19,2.852500,2.875000,2.725000,2.852500,2.616605,110734400
2008-09-22,2.830000,2.912500,2.777500,2.792500,2.561566,70007200
2008-09-23,2.770000,2.872500,2.702500,2.712500,2.488182,82146800
2008-09-24,2.677500,2.867500,2.662500,2.812500,2.579913,86603600
2008-09-25,2.812500,2.935000,2.765000,2.867500,2.630365,58832800
2008-09-26,2.797500,2.942500,2.745000,2.922500,2.680815,64685200
2008-09-29,2.845000,2.880000,2.500000,2.525000,2.316188,97524000
2008-09-30,2.565000,2.702500,2.537500,2.677500,2.456077,65904400
2008-10-01,2.637500,2.685000,2.555000,2.602500,2.387279,55720800
2008-10-02,2.620000,2.620000,2.320000,2.332500,2.139607,78772800
2008-10-03,2.370000,2.437500,2.242500,2.257500,2.070810,91582800
2008-10-06,2.150000,2.155000,1.827500,1.962500,1.800205,167744000
2008-10-07,2.032500,2.037500,1.795000,1.810000,1.660317,105998400
2008-10-08,1.745000,1.955000,1.727500,1.847500,1.694716,121945600
2008-10-09,1.915000,1.942500,1.710000,1.730000,1.586933,90963600
2008-10-10,1.580000,1.832500,1.570000,1.702500,1.561707,120025200
2008-10-13,1.847500,2.015000,1.825000,2.012500,1.846071,91653600
2008-10-14,2.087500,2.100000,1.912500,1.967500,1.804791,120901200
2008-10-15,1.955000,1.965000,1.755000,1.755000,1.609866,85406400
2008-10-16,1.807500,1.935000,1.725000,1.925000,1.765807,101982000
2008-10-17,1.870000,2.022500,1.835000,1.912500,1.754340,83941600
2008-10-20,1.977500,1.992500,1.902500,1.950000,1.788739,59576400
2008-10-21,1.912500,1.932500,1.790000,1.800000,1.651143,65911600
2008-10-22,1.775000,1.850000,1.685000,1.732500,1.589226,60099600
2008-10-23,1.727500,1.770000,1.565000,1.635000,1.499789,83219200
2008-10-24,1.500000,1.737500,1.492500,1.652500,1.515842,79833600
2008-10-27,1.642500,1.845000,1.590000,1.742500,1.598399,69893600
2008-10-28,1.835000,2.007500,1.802500,2.005000,1.839191,84992000
2008-10-29,1.992500,2.200000,1.982500,2.070000,1.898816,97728400
2008-10-30,2.187500,2.200000,2.025000,2.157500,1.979080,65717600
2008-10-31,2.090000,2.232500,2.085000,2.190000,2.008891,60867200
2008-11-03,2.237500,2.277500,2.075000,2.110000,1.935508,72392400
2008-11-04,2.182500,2.245000,2.125000,2.245000,2.059343,61956000
2008-11-05,2.162500,2.225000,2.127500,2.127500,1.951560,78762000
2008-11-06,2.002500,2.077500,1.900000,1.905000,1.747461,79793600
2008-11-07,2.170000,2.267500,2.025000,2.180000,1.999719,113206800
2008-11-10,2.262500,2.275000,1.992500,2.040000,1.871297,57639600
2008-11-11,2.010000,2.025000,1.930000,1.950000,1.788739,57648400
2008-11-12,1.890000,1.935000,1.812500,1.835000,1.683250,64609200
2008-11-13,1.750000,1.987500,1.715000,1.985000,1.820845,79722800
2008-11-14,1.905000,1.915000,1.785000,1.792500,1.644264,74102400
2008-11-17,1.775000,1.822500,1.737500,1.755000,1.609866,38822400
2008-11-18,1.790000,1.800000,1.640000,1.697500,1.557120,56448800
2008-11-19,1.682500,1.725000,1.550000,1.557500,1.428698,50022000
2008-11-20,1.545000,1.622500,1.457500,1.475000,1.353021,84703600
2008-11-21,1.522500,1.595000,1.437500,1.595000,1.463097,59906400
2008-11-24,1.692500,1.720000,1.600000,1.700000,1.559414,60030800
2008-11-25,1.775000,1.780000,1.697500,1.747500,1.602986,52825600
2008-11-26,1.717500,1.907500,1.707500,1.902500,1.745168,60079200
2008-11-28,1.872500,1.900000,1.842500,1.867500,1.713061,17524800
2008-12-01,1.792500,1.810000,1.705000,1.707500,1.566293,54711200
2008-12-02,1.740000,1.825000,1.717500,1.802500,1.653437,47998800
2008-12-03,1.732500,1.897500,1.717500,1.895000,1.738288,58463200
2008-12-04,1.857500,1.950000,1.727500,1.770000,1.623625,46629200
2008-12-05,1.715000,1.847500,1.685000,1.840000,1.687836,43848400
2008-12-08,1.875000,1.912500,1.737500,1.780000,1.632798,70799200
2008-12-09,1.757500,2.022500,1.737500,1.952500,1.791033,82976000
2008-12-10,1.990000,2.187500,1.957500,2.137500,1.960734,96112400
2008-12-11,2.125000,2.200000,2.022500,2.047500,1.878176,58270000
2008-12-12,1.987500,2.162500,1.947500,2.150000,1.972200,67926800
2008-12-15,2.162500,2.175000,2.012500,2.080000,1.907989,47699600
2008-12-16,2.100000,2.225000,2.080000,2.220000,2.036411,52194000
2008-12-17,2.180000,2.362500,2.150000,2.330000,2.137314,67418000
2008-12-18,2.315000,2.322500,2.087500,2.115000,1.940094,55080800
2008-12-19,2.142500,2.225000,2.122500,2.130000,1.953854,59312000
2008-12-22,2.162500,2.167500,1.927500,2.005000,1.839191,52246400
2008-12-23,2.017500,2.060000,1.947500,1.977500,1.813965,37745200
2008-12-24,1.937500,1.985000,1.890000,1.930000,1.770393,14661600
2008-12-26,1.930000,1.955000,1.825000,1.877500,1.722235,22615600
2008-12-29,1.902500,1.937500,1.780000,1.937500,1.777273,46016800
2008-12-30,1.962500,2.035000,1.917500,2.005000,1.839191,40986000
2008-12-31,1.980000,2.067500,1.945000,2.017500,1.850657,44158000
2009-01-02,2.017500,2.192500,2.010000,2.177500,1.997425,49712400
2009-01-05,2.152500,2.267500,2.137500,2.217500,2.034118,70573600
2009-01-06,2.282500,2.357500,2.232500,2.292500,2.102914,65790400
2009-01-07,2.240000,2.240000,2.077500,2.155000,1.976786,87009600
2009-01-08,2.127500,2.127500,1.970000,2.100000,1.926335,101449600
2009-01-09,2.100000,2.100000,1.977500,1.982500,1.818552,76135200
2009-01-12,1.982500,1.992500,1.875000,1.902500,1.745168,64553200
2009-01-13,1.837500,1.985000,1.802500,1.912500,1.754340,182442400
2009-01-14,1.845000,1.867500,1.800000,1.827500,1.676370,97490800
2009-01-15,1.837500,1.922500,1.800000,1.892500,1.735995,99820400
2009-01-16,1.945000,2.015000,1.882500,1.997500,1.832311,83132400
2009-01-20,1.992500,2.000000,1.787500,1.802500,1.653437,70578800
2009-01-21,1.837500,1.902500,1.770000,1.890000,1.733701,64847200
2009-01-22,1.830000,1.905000,1.787500,1.855000,1.701596,54765600
2009-01-23,1.802500,1.985000,1.800000,1.927500,1.768100,63361600
2009-01-26,1.937500,2.050000,1.905000,1.992500,1.827725,58174800
2009-01-27,2.025000,2.125000,2.017500,2.110000,1.935508,72530000
2009-01-28,2.185000,2.232500,2.115000,2.197500,2.015772,72375200
2009-01-29,2.125000,2.150000,2.060000,2.070000,1.898816,41312800
2009-01-30,2.055000,2.110000,1.962500,1.987500,1.823138,50676000
2009-02-02,1.957500,2.117500,1.947500,2.095000,1.921749,57799200
2009-02-03,2.100000,2.137500,2.042500,2.120000,1.944680,39694800
2009-02-04,2.125000,2.287500,2.125000,2.180000,1.999719,77923200
2009-02-05,2.122500,2.365000,2.100000,2.340000,2.146487,91919200
2009-02-06,2.347500,2.482500,2.307500,2.467500,2.263443,115788000
2009-02-09,2.457500,2.492500,2.367500,2.435000,2.233631,71612800
2009-02-10,2.432500,2.465000,2.285000,2.330000,2.137314,112966400
2009-02-11,2.145000,2.222500,1.965000,2.037500,1.869004,198340000
2009-02-12,1.992500,2.092500,1.965000,2.080000,1.907989,102402000
2009-02-13,2.032500,2.102500,2.017500,2.077500,1.905695,76430400
2009-02-17,2.000000,2.047500,1.950000,1.957500,1.795619,77957600
2009-02-18,1.957500,2.075000,1.955000,2.010000,1.843777,64625200
2009-02-19,2.050000,2.067500,1.855000,1.855000,1.701596,74398800
2009-02-20,1.830000,1.932500,1.812500,1.902500,1.745168,77005600
2009-02-23,1.935000,1.945000,1.802500,1.815000,1.664903,67954800
2009-02-24,1.825000,1.980000,1.822500,1.977500,1.813965,65952400
2009-02-25,1.972500,2.060000,1.905000,2.000000,1.834604,70236000
2009-02-26,2.070000,2.135000,2.040000,2.065000,1.894229,111755600
2009-02-27,2.012500,2.117500,1.997500,2.070000,1.898816,75544400
2009-03-02,2.020000,2.062500,1.887500,1.895000,1.738288,70006400
2009-03-03,1.930000,2.045000,1.867500,1.970000,1.807085,104137200
2009-03-04,2.022500,2.175000,2.005000,2.115000,1.940094,110866800
2009-03-05,2.085000,2.170000,2.055000,2.065000,1.894229,95525200
2009-03-06,2.065000,2.172500,2.037500,2.097500,1.924042,97475600
2009-03-09,2.082500,2.240000,2.070000,2.075000,1.903402,68276800
2009-03-10,2.150000,2.302500,2.130000,2.262500,2.075396,125480000
2009-03-11,2.262500,2.962500,2.225000,2.325000,2.132727,86491600
2009-03-12,2.317500,2.487500,2.287500,2.462500,2.258857,160460400
2009-03-13,2.427500,2.485000,2.387500,2.450000,2.247390,119515600
2009-03-16,2.475000,2.477500,2.335000,2.355000,2.160247,69934400
2009-03-17,2.362500,2.477500,2.332500,2.472500,2.268029,100538400
2009-03-18,2.435000,2.622500,2.432500,2.550000,2.339120,135956000
2009-03-19,2.567500,2.567500,2.502500,2.520000,2.311602,82264800
2009-03-20,2.557500,2.560000,2.317500,2.382500,2.185472,109367200
2009-03-23,2.457500,2.560000,2.402500,2.555000,2.343707,81604800
2009-03-24,2.492500,2.515000,2.432500,2.445000,2.242804,111486800
2009-03-25,2.520000,2.600000,2.390000,2.485000,2.279495,124385200
2009-03-26,2.525000,2.645000,2.497500,2.640000,2.421679,133366400
2009-03-27,2.612500,2.677500,2.575000,2.615000,2.398745,73189200
2009-03-30,2.515000,2.547500,2.412500,2.447500,2.245097,78005200
2009-03-31,2.485000,2.525000,2.447500,2.465000,2.261149,80527200
2009-04-01,2.435000,2.550000,2.342500,2.527500,2.318481,88792000
2009-04-02,2.622500,2.692500,2.585000,2.645000,2.426264,100286000
2009-04-03,2.647500,2.837500,2.602500,2.830000,2.595966,100320800
2009-04-06,2.782500,2.862500,2.745000,2.837500,2.602845,88728800
2009-04-07,2.782500,2.812500,2.722500,2.740000,2.513408,60780400
2009-04-08,2.770000,2.860000,2.747500,2.852500,2.616605,73165200
2009-04-09,2.925000,3.020000,2.902500,3.010000,2.761079,90441200
2009-04-13,2.972500,2.975000,2.847500,2.912500,2.671642,76762800
2009-04-14,2.872500,3.000000,2.860000,2.930000,2.687696,71196000
2009-04-15,2.827500,2.860000,2.727500,2.847500,2.612019,104536800
2009-04-16,2.900000,2.955000,2.790000,2.920000,2.678522,103877200
2009-04-17,2.920000,2.967500,2.850000,2.940000,2.696867,69576400
2009-04-20,2.827500,2.852500,2.747500,2.762500,2.534047,59066000
2009-04-21,2.725000,2.870000,2.685000,2.755000,2.527168,93218400
2009-04-22,2.730000,2.952500,2.685000,2.837500,2.602845,91640400
2009-04-23,2.865000,2.890000,2.705000,2.792500,2.561566,75395200
2009-04-24,2.820000,2.877500,2.752500,2.857500,2.621191,75950800
2009-04-27,2.820000,2.900000,2.737500,2.755000,2.527168,78702400
2009-04-28,2.720000,2.820000,2.695000,2.762500,2.534047,63439200
2009-04-29,2.775000,2.787500,2.687500,2.720000,2.495061,85966800
2009-04-30,2.772500,2.950000,2.750000,2.870000,2.632657,111027600
2009-05-01,2.862500,2.985000,2.860000,2.917500,2.676230,84054800
2009-05-04,2.967500,3.097500,2.927500,3.075000,2.820704,92770400
2009-05-05,3.007500,3.027500,2.887500,2.950000,2.706042,83707600
2009-05-06,2.982500,3.010000,2.832500,2.890000,2.651003,93508800
2009-05-07,2.955000,2.955000,2.645000,2.682500,2.460663,128919600
2009-05-08,2.625000,2.625000,2.277500,2.312500,2.121262,293056400
2009-05-11,2.275000,2.415000,2.255000,2.357500,2.162540,103859600
2009-05-12,2.410000,2.410000,2.200000,2.245000,2.059343,120138400
2009-05-13,2.230000,2.242500,2.082500,2.100000,1.926335,130560800
2009-05-14,2.097500,2.175000,2.082500,2.130000,1.953854,101786400
2009-05-15,2.145000,2.260000,2.120000,2.185000,2.004305,78030800
2009-05-18,2.240000,2.332500,2.235000,2.317500,2.125848,93832000
2009-05-19,2.332500,2.390000,2.295000,2.362500,2.167126,85976800
2009-05-20,2.405000,2.562500,2.395000,2.432500,2.231338,130943600
2009-05-21,2.402500,2.450000,2.350000,2.417500,2.217578,96560000
2009-05-22,2.417500,2.490000,2.372500,2.455000,2.251977,71826000
2009-05-26,2.432500,2.607500,2.407500,2.587500,2.373520,86554000
2009-05-27,2.575000,2.670000,2.550000,2.592500,2.378106,81415200
2009-05-28,2.632500,2.650000,2.515000,2.627500,2.410212,99528800
2009-05-29,2.630000,2.635000,2.517500,2.607500,2.391866,83423200
2009-06-01,2.637500,2.750000,2.627500,2.735000,2.508821,102276400
2009-06-02,2.735000,2.795000,2.662500,2.712500,2.488182,90798400
2009-06-03,2.677500,2.687500,2.562500,2.627500,2.410212,73568800
2009-06-04,2.635000,2.727500,2.632500,2.722500,2.497355,67318000
2009-06-05,2.772500,2.772500,2.675000,2.707500,2.483596,55999200
2009-06-08,2.687500,2.730000,2.625000,2.692500,2.469836,47394800
2009-06-09,2.730000,2.870000,2.710000,2.840000,2.605138,72503200
2009-06-10,2.855000,2.947500,2.792500,2.930000,2.687696,83332000
2009-06-11,2.937500,3.050000,2.875000,2.892500,2.653296,83515600
2009-06-12,2.850000,2.887500,2.785000,2.877500,2.639538,59500000
2009-06-15,2.825000,2.862500,2.780000,2.830000,2.595966,44516400
2009-06-16,2.830000,2.865000,2.712500,2.752500,2.524874,59491200
2009-06-17,2.795000,2.847500,2.687500,2.820000,2.586792,79901600
2009-06-18,2.810000,2.862500,2.735000,2.765000,2.536341,56637600
2009-06-19,2.792500,2.865000,2.757500,2.795000,2.563859,74756400
2009-06-22,2.805000,2.805000,2.627500,2.637500,2.419385,57486400
2009-06-23,2.662500,2.667500,2.522500,2.625000,2.407918,58976400
2009-06-24,2.657500,2.775000,2.657500,2.712500,2.488182,51509600
2009-06-25,2.687500,2.860000,2.660000,2.855000,2.618897,87044400
2009-06-26,2.842500,2.902500,2.817500,2.892500,2.653296,51395600
2009-06-29,2.900000,2.945000,2.862500,2.892500,2.653296,51005600
2009-06-30,2.882500,2.922500,2.770000,2.822500,2.589085,58984400
2009-07-01,2.840000,2.872500,2.787500,2.835000,2.600552,69642000
2009-07-02,2.742500,2.777500,2.687500,2.725000,2.499648,55231200
2009-07-06,2.722500,2.725000,2.592500,2.637500,2.419385,75245600
2009-07-07,2.647500,2.662500,2.515000,2.522500,2.313895,107299600
2009-07-08,2.537500,2.545000,2.427500,2.527500,2.318481,120586000
2009-07-09,2.570000,2.625000,2.562500,2.582500,2.368933,71456400
2009-07-10,2.582500,2.610000,2.527500,2.592500,2.378106,52000800
2009-07-13,2.645000,2.645000,2.487500,2.622500,2.405624,55601200
2009-07-14,2.642500,2.687500,2.612500,2.677500,2.456077,45256800
2009-07-15,2.775000,2.842500,2.750000,2.787500,2.556979,102280800
2009-07-16,2.817500,2.942500,2.802500,2.932500,2.689989,95207600
2009-07-17,2.932500,3.027500,2.902500,3.017500,2.767960,85035600
2009-07-20,3.042500,3.087500,3.002500,3.055000,2.802358,78275600
2009-07-21,3.047500,3.060000,2.922500,2.992500,2.745027,94129600
2009-07-22,2.932500,3.095000,2.912500,3.067500,2.813824,60090800
2009-07-23,3.072500,3.260000,3.040000,3.250000,2.981231,104612000
2009-07-24,3.150000,3.250000,3.130000,3.240000,2.972059,65059200
2009-07-27,3.210000,3.302500,3.180000,3.255000,2.985819,67748400
2009-07-28,3.232500,3.295000,3.205000,3.260000,2.990405,56318000
2009-07-29,3.222500,3.242500,3.162500,3.195000,2.930781,37397200
2009-07-30,3.250000,3.292500,3.192500,3.220000,2.953714,46844400
2009-07-31,3.220000,3.277500,3.145000,3.232500,2.965180,54156000
2009-08-03,3.310000,3.357500,3.247500,3.320000,3.045444,47190000
2009-08-04,3.262500,3.400000,3.257500,3.342500,3.066083,69538000
2009-08-05,3.322500,3.375000,3.282500,3.350000,3.072963,61076800
2009-08-06,3.362500,3.422500,3.260000,3.280000,3.008752,95758800
2009-08-07,3.457500,3.557500,3.380000,3.427500,3.144053,140187200
2009-08-10,3.452500,3.502500,3.295000,3.315000,3.040857,69331200
2009-08-11,3.292500,3.342500,3.220000,3.237500,2.969766,48188400
2009-08-12,3.240000,3.392500,3.237500,3.357500,3.079843,63494000
2009-08-13,3.382500,3.470000,3.322500,3.457500,3.171572,56402800
2009-08-14,3.452500,3.457500,3.310000,3.355000,3.077548,42714800
2009-08-17,3.252500,3.262500,3.180000,3.215000,2.949126,46503200
2009-08-18,3.215000,3.370000,3.212500,3.332500,3.056910,63620000
2009-08-19,3.282500,3.315000,3.250000,3.295000,3.022511,55299600
2009-08-20,3.280000,3.440000,3.272500,3.425000,3.141759,81984000
2009-08-21,3.452500,3.487500,3.382500,3.482500,3.194505,60732400
2009-08-24,3.462500,3.500000,3.365000,3.385000,3.105068,46145600
2009-08-25,3.402500,3.450000,3.345000,3.415000,3.132586,44408800
2009-08-26,3.407500,3.462500,3.395000,3.455000,3.169279,43430800
2009-08-27,3.470000,3.517500,3.432500,3.502500,3.212852,55107200
2009-08-28,3.597500,3.757500,3.592500,3.682500,3.377965,88399200
2009-08-31,3.640000,3.657500,3.582500,3.630000,3.329807,43179600
2009-09-01,3.627500,3.730000,3.487500,3.507500,3.217438,73685600
2009-09-02,3.512500,3.592500,3.492500,3.557500,3.263302,40465600
2009-09-03,3.557500,3.647500,3.547500,3.642500,3.341274,53402000
2009-09-04,3.627500,3.802500,3.627500,3.777500,3.465109,51304800
2009-09-08,3.805000,3.882500,3.775000,3.882500,3.561425,54971200
2009-09-09,3.875000,3.997500,3.820000,3.990000,3.660036,57168400
2009-09-10,4.002500,4.122500,3.957500,4.117500,3.776991,60795200
2009-09-11,4.107500,4.122500,4.050000,4.080000,3.742594,71273200
2009-09-14,4.020000,4.052500,3.977500,4.012500,3.680674,49051600
2009-09-15,4.050000,4.145000,4.012500,4.095000,3.756352,54613600
2009-09-16,4.085000,4.092500,3.925000,3.985000,3.655449,70706400
2009-09-17,3.975000,3.975000,3.742500,3.810000,3.494921,92309600
2009-09-18,3.847500,3.875000,3.775000,3.805000,3.490335,60474000
2009-09-21,3.760000,3.852500,3.727500,3.787500,3.474282,58877600
2009-09-22,3.815000,3.837500,3.765000,3.795000,3.481162,36138800
2009-09-23,3.817500,3.850000,3.730000,3.735000,3.426123,47893600
2009-09-24,3.797500,3.797500,3.672500,3.685000,3.380259,55287600
2009-09-25,3.665000,3.682500,3.597500,3.625000,3.325220,37755600
2009-09-28,3.637500,3.800000,3.637500,3.707500,3.400898,46770800
2009-09-29,3.730000,3.775000,3.632500,3.640000,3.338980,47092800
2009-09-30,3.715000,3.802500,3.632500,3.757500,3.446763,87595600
2009-10-01,3.745000,3.745000,3.487500,3.490000,3.201385,99996000
2009-10-02,3.455000,3.537500,3.435000,3.462500,3.176159,61247600
2009-10-05,3.500000,3.512500,3.385000,3.445000,3.160107,75427600
2009-10-06,3.487500,3.562500,3.462500,3.502500,3.212852,76127200
2009-10-07,3.477500,3.515000,3.437500,3.475000,3.187625,45960800
2009-10-08,3.495000,3.505000,3.372500,3.497500,3.208264,124152400
2009-10-09,3.477500,3.547500,3.472500,3.542500,3.249543,61854000
2009-10-12,3.482500,3.570000,3.480000,3.502500,3.212852,49900800
2009-10-13,3.522500,3.562500,3.457500,3.490000,3.201385,60212400
2009-10-14,3.625000,3.625000,3.467500,3.485000,3.196798,110194800
2009-10-15,3.480000,3.512500,3.360000,3.382500,3.102776,109219600
2009-10-16,3.340000,3.350000,3.245000,3.305000,3.031684,101883200
2009-10-19,3.332500,3.452500,3.305000,3.425000,3.141759,69558800
2009-10-20,3.482500,3.507500,3.400000,3.427500,3.144053,66018000
2009-10-21,3.415000,3.467500,3.327500,3.345000,3.068377,50395600
2009-10-22,3.327500,3.385000,3.270000,3.367500,3.089015,37932800
2009-10-23,3.412500,3.412500,3.267500,3.287500,3.015630,42952800
2009-10-26,3.312500,3.362500,3.227500,3.245000,2.976646,48165200
2009-10-27,3.230000,3.277500,3.102500,3.135000,2.875742,59183600
2009-10-28,3.065000,3.135000,2.990000,3.005000,2.756493,77363200
2009-10-29,3.052500,3.152500,3.025000,3.137500,2.878036,63710000
2009-10-30,3.122500,3.135000,2.975000,2.990000,2.742733,60414400
2009-11-02,2.985000,3.082500,2.932500,3.017500,2.767960,59313600
2009-11-03,2.920000,3.017500,2.890000,3.002500,2.754200,87647200
2009-11-04,3.025000,3.057500,2.982500,2.995000,2.747321,91684000
2009-11-05,3.030000,3.097500,3.020000,3.067500,2.813824,95515600
2009-11-06,3.260000,3.357500,3.220000,3.290000,3.017924,164111200
2009-11-09,3.335000,3.412500,3.332500,3.365000,3.086723,81812400
2009-11-10,3.377500,3.377500,3.240000,3.282500,3.011045,78147200
2009-11-11,3.337500,3.455000,3.332500,3.375000,3.095894,87151200
2009-11-12,3.405000,3.462500,3.355000,3.365000,3.086723,50586400
2009-11-13,3.362500,3.407500,3.347500,3.390000,3.109654,38852400
2009-11-16,3.420000,3.477500,3.402500,3.437500,3.153226,40282000
2009-11-17,3.440000,3.440000,3.367500,3.432500,3.148639,35012400
2009-11-18,3.400000,3.412500,3.322500,3.380000,3.100482,45551600
2009-11-19,3.307500,3.307500,3.185000,3.245000,2.976646,83384000
2009-11-20,3.170000,3.240000,3.162500,3.225000,2.958299,42674800
2009-11-23,3.272500,3.332500,3.235000,3.250000,2.981231,39092400
2009-11-24,3.235000,3.257500,3.177500,3.230000,2.962887,41850400
2009-11-25,3.267500,3.312500,3.245000,3.267500,2.997285,44176000
2009-11-27,3.150000,3.235000,3.132500,3.197500,2.933074,27993200
2009-11-30,3.210000,3.267500,3.175000,3.265000,2.994991,50983600
2009-12-01,3.282500,3.367500,3.265000,3.330000,3.054616,46193600
2009-12-02,3.337500,3.437500,3.317500,3.430000,3.146346,60229200
2009-12-03,3.470000,3.532500,3.452500,3.457500,3.171572,66003600
2009-12-04,3.522500,3.580000,3.467500,3.565000,3.270182,82456400
2009-12-07,3.962500,4.112500,3.775000,4.022500,3.689848,273218400
2009-12-08,3.957500,3.975000,3.805000,3.827500,3.510974,107551200
2009-12-09,3.867500,3.952500,3.830000,3.922500,3.598118,67158800
2009-12-10,3.950000,3.975000,3.840000,3.852500,3.533906,41701200
2009-12-11,3.885000,3.890000,3.792500,3.802500,3.488041,41674400
2009-12-14,3.857500,3.930000,3.815000,3.917500,3.593532,40548800
2009-12-15,3.890000,3.977500,3.880000,3.912500,3.588945,44615200
2009-12-16,4.052500,4.272500,4.030000,4.227500,3.877895,168340000
2009-12-17,4.240000,4.370000,4.145000,4.207500,3.859548,101613200
2009-12-18,4.242500,4.257500,4.155000,4.205000,3.857255,81282800
2009-12-21,4.230000,4.372500,4.225000,4.355000,3.994850,42779200
2009-12-22,4.355000,4.515000,4.350000,4.470000,4.100340,79304400
2009-12-23,4.512500,4.545000,4.455000,4.532500,4.157671,44219600
2009-12-24,4.545000,4.552500,4.505000,4.522500,4.148500,13681200
2009-12-28,4.515000,4.555000,4.405000,4.450000,4.081995,46576000
2009-12-29,4.435000,4.517500,4.425000,4.505000,4.132446,47584800
2009-12-30,4.547500,4.695000,4.515000,4.667500,4.281510,70400800
2009-12-31,4.677500,4.737500,4.665000,4.670000,4.283800,70034000
2010-01-04,4.627500,4.655000,4.527500,4.622500,4.240229,80020400
2010-01-05,4.605000,4.740000,4.605000,4.690000,4.302146,72864800
2010-01-06,4.687500,4.730000,4.642500,4.720000,4.329667,64916800
2010-01-07,4.695000,4.715000,4.592500,4.627500,4.244815,54779200
2010-01-08,4.590000,4.670000,4.562500,4.637500,4.253989,47816800
2010-01-11,4.662500,4.682500,4.507500,4.572500,4.194366,55661200
2010-01-12,4.505000,4.522500,4.322500,4.417500,4.052184,62743200
2010-01-13,4.447500,4.492500,4.275000,4.477500,4.107220,50886800
2010-01-14,4.422500,4.455000,4.332500,4.407500,4.043010,60852400
2010-01-15,4.375000,4.412500,4.220000,4.277500,3.923760,81819200
2010-01-19,4.245000,4.385000,4.232500,4.357500,3.997143,54532800
2010-01-20,4.302500,4.357500,4.245000,4.340000,3.981091,71972800
2010-01-21,4.337500,4.415000,4.222500,4.262500,3.910001,60863200
2010-01-22,4.212500,4.290000,4.090000,4.115000,3.774698,106791600
2010-01-25,4.182500,4.265000,4.152500,4.185000,3.838911,64367600
2010-01-26,4.165000,4.192500,4.050000,4.052500,3.717367,71463600
2010-01-27,4.050000,4.177500,4.005000,4.162500,3.818270,81250400
2010-01-28,4.195000,4.210000,3.965000,4.022500,3.689848,68776400
2010-01-29,4.067500,4.112500,3.787500,3.847500,3.529320,77470000
2010-02-01,3.862500,4.150000,3.830000,4.142500,3.799924,94983200
2010-02-02,4.127500,4.237500,4.115000,4.185000,3.838911,84981200
